date,quarter,num_components,raw_weight_coverage,index_iv,out_of_bounds,implied,realized,spread,zscore,position
2016-07-25,2016Q2,128,0.8889780694058858,0.10692,False,0.3083989793587069,0.4854480596706474,-0.1770490803119405,-1.1060945874114296,0
2016-07-26,2016Q2,127,0.8864721675918107,0.107464,False,0.3147990931197799,0.471700548698178,-0.15690145557839813,-0.9701225746714525,0
2016-07-27,2016Q2,128,0.8878635623006864,0.1058075,False,0.315286610928609,0.4531436246215668,-0.13785701369295783,-0.845904652523434,0
2016-07-28,2016Q2,127,0.8865064247853236,0.1054725,False,0.3221388617027247,0.4441100012925845,-0.12197113958985978,-0.7400990856774156,0
2016-07-29,2016Q2,127,0.8830467002861863,0.0969295,False,0.3233286088742846,0.4407198165056,-0.11739120763131539,-0.6923399726576934,0
2016-08-01,2016Q2,91,0.7681301256855426,0.104375,False,0.3464619537565039,0.5016632324898342,-0.15520127873333034,-0.8561394898374436,0
2016-08-02,2016Q2,91,0.7681301256855426,0.113107,False,0.3872973135997919,0.4937210803278901,-0.10642376672809817,-0.5861470008231737,0
2016-08-03,2016Q2,91,0.7681301256855426,0.105834,False,0.3574496720351068,0.4867384779245642,-0.1292888058894574,-0.6794756325804857,0
2016-08-04,2016Q2,91,0.7681301256855426,0.1035415,False,0.3574751624273286,0.4853079079419811,-0.1278327455146525,-0.6518749673678862,0
2016-08-05,2016Q2,91,0.7681301256855426,0.0896655,False,0.2924263326886774,0.4476004632781128,-0.1551741305894354,-0.7658073194644549,0
2016-08-08,2016Q2,129,0.8914763117857241,0.093227,False,0.3108388248414472,0.254462372856827,0.05637645198462021,0.31953260106615744,0
2016-08-09,2016Q2,129,0.8914763117857241,0.0923,False,0.3204113080267851,0.2185918736148953,0.10181943441188979,0.5551181409098414,0
2016-08-10,2016Q2,129,0.8914763117857241,0.0965545,False,0.3512453668027242,0.1842744882327999,0.16697087856992432,0.8778631473837075,0
2016-08-11,2016Q2,129,0.8914763117857241,0.0918615,False,0.3301596200972076,0.1411019468570545,0.18905767324015313,0.9812097524667319,0
2016-08-12,2016Q2,128,0.8889780694058858,0.090426,False,0.3266195025390207,0.1166474490021023,0.20997205353691842,1.0786879330435961,1
2016-08-15,2016Q2,128,0.8892005493345647,0.0921879999999999,False,0.3113518564164408,0.1167766268529648,0.194575229563476,1.0063198884243243,1
2016-08-16,2016Q2,128,0.8892005493345647,0.1003235,False,0.3559472598260445,0.1485976761531217,0.20734958367292283,1.0652156108600022,1
2016-08-17,2016Q2,128,0.8889780694058858,0.0943165,False,0.328299338848646,0.1415367531335819,0.18676258571506407,0.9713899750128847,1
2016-08-18,2016Q2,126,0.8829277181729485,0.086628,False,0.2948079852232754,0.1426426674971355,0.1521653177261399,0.7988319536538885,1
2016-08-19,2016Q2,127,0.8864813147587889,0.0823635,False,0.2809577072524033,0.0930093186942928,0.18794838855811052,0.9731887879001189,1
2016-08-22,2016Q2,126,0.8829277181729485,0.0965505,False,0.3607997555703905,0.0915886870491656,0.2692110685212249,1.3575753627004297,1
2016-08-23,2016Q2,127,0.8826167814299556,0.0975145,False,0.3719763079439642,0.0858504786953205,0.2861258292486437,1.4042707106204924,1
2016-08-24,2016Q2,126,0.8823147875047573,0.108377,False,0.4245210491061731,0.0923868218860279,0.3321342272201452,1.5886304060574714,1
2016-08-25,2016Q2,123,0.8723883359023866,0.109238,False,0.4097182729089052,0.0835944638572166,0.32612380905168864,1.5192899623123182,1
2016-08-26,2016Q2,123,0.8746306473189949,0.1091785,False,0.4111555441296223,0.0826287785303681,0.3285267655992542,1.4874957193974998,1
2016-08-29,2016Q2,92,0.771009073543916,0.1038355,False,0.3886308670402914,0.0852460836844107,0.3033847833558807,1.3364815849540435,1
2016-08-30,2016Q2,92,0.771009073543916,0.102129,False,0.3647448181260988,0.0876414951886328,0.27710332293746603,1.1897864921514179,1
2016-08-31,2016Q2,92,0.771009073543916,0.108208,False,0.3981692739474199,0.0867937857654353,0.3113754881819846,1.3156566340263367,1
2016-09-01,2016Q2,92,0.771009073543916,0.108867,False,0.3930222900087645,0.0845426291259706,0.3084796608827939,1.2736596678881478,1
2016-09-02,2016Q2,92,0.771009073543916,0.096429,False,0.3549773478475656,0.0868920397636441,0.2680853080839215,1.074290337291058,1
2016-09-06,2016Q2,92,0.771009073543916,0.094948,False,0.3231090321225149,0.0843353109375763,0.23877372118493861,0.9420614221221327,1
2016-09-07,2016Q2,92,0.771009073543916,0.0968324999999999,False,0.3456206842565909,0.0881412871969401,0.25747939705965084,1.024660620281835,1
2016-09-08,2016Q2,93,0.7734100825506858,0.1000675,False,0.3750585428414161,0.1024498782518091,0.272608664589607,1.090659411474837,1
2016-09-09,2016Q2,93,0.7734100825506858,0.148432,False,0.5974642516848101,0.2703402165361794,0.3271240351486307,1.3199745981289475,1
2016-09-12,2016Q2,129,0.8914763117857241,0.1264265,False,0.4623816778652898,0.3387748987757327,0.12360677908955708,0.4340555540480549,1
2016-09-13,2016Q2,129,0.8914763117857241,0.155868,False,0.5822730801758907,0.380946594764653,0.20132648541123777,0.7833195230725888,1
2016-09-14,2016Q2,129,0.8914763117857241,0.15305,False,0.5708973016873972,0.3815462734471125,0.18935102824028466,0.7311334012139213,1
2016-09-15,2016Q2,128,0.8892005493345647,0.1372074999999999,False,0.5217993114540554,0.4113798793729991,0.11041943208105637,0.3904890565200497,1
2016-09-16,2016Q2,128,0.8892005493345647,0.134662,False,0.5206604703243609,0.4078592172105603,0.11280125311380063,0.42228178124178867,1
2016-09-19,2016Q2,128,0.8892005493345647,0.1347905,False,0.493832456816693,0.4294743232160108,0.06435813360068221,0.21033345118917637,1
2016-09-20,2016Q2,127,0.8866946475204895,0.138969,False,0.5219168869847556,0.4348622001599319,0.0870546868248237,0.31717645876839734,1
2016-09-21,2016Q2,128,0.8892005493345647,0.1174455,False,0.4184986351990424,0.4420588200791548,-0.02356018488011241,-0.1820181434540185,0
2016-09-22,2016Q2,129,0.8914763117857241,0.101726,False,0.3318949205396671,0.4521491528649893,-0.12025423232532217,-0.6182663036385316,0
2016-09-23,2016Q2,129,0.8914763117857241,0.1067575,False,0.353945779813881,0.4509747282809819,-0.09702894846710092,-0.5198547672514449,0
2016-09-26,2016Q2,128,0.8892005493345647,0.1261245,False,0.3578542724802924,0.4603069100693291,-0.10245263758903672,-0.5579028557135697,0
2016-09-27,2016Q2,127,0.8859840252383386,0.111046,False,0.2894991498780446,0.4658260706211658,-0.17632692074312123,-0.9120291710763762,0
2016-09-28,2016Q2,127,0.8859840252383386,0.106081,False,0.2654528457595975,0.4531111843786334,-0.1876583386190359,-0.9757704643801385,0
2016-09-29,2016Q2,128,0.8892005493345647,0.1262145,False,0.3306111881617243,0.460059588866847,-0.1294484007051227,-0.7282752333955593,0
2016-09-30,2016Q2,127,0.8848074264647375,0.112712,False,0.2909932504626047,0.4629253637405582,-0.1719321132779535,-0.9478068967476685,0
2016-10-03,2016Q3,94,0.7817279996339037,0.117034,False,0.2742635416274009,0.4665908963158476,-0.1923273546884467,-1.0767840786016334,0
2016-10-04,2016Q3,94,0.7817279996339037,0.1206175,False,0.2781736378145979,0.4643331177059135,-0.1861594798913156,-1.0520559783607828,0
2016-10-05,2016Q3,94,0.7817279996339037,0.11427,False,0.2504374974084168,0.4605925587956828,-0.21015506138726597,-1.1688234064148575,0
2016-10-06,2016Q3,94,0.7817279996339037,0.1119235,False,0.2361988942439561,0.4550066784043634,-0.21880778416040728,-1.2132945193189562,0
2016-10-07,2016Q3,94,0.7817279996339037,0.1137065,False,0.2450086539091155,0.4587630738805653,-0.2137544199714498,-1.1935901156109077,0
2016-10-10,2016Q3,129,0.8941529843606802,0.1198745,False,0.2818050179349522,0.4526216820605988,-0.17081666412564656,-0.9974264174391557,0
2016-10-11,2016Q3,129,0.8941529843606802,0.1413335,False,0.3616908043446381,0.4612165806823276,-0.09952577633768955,-0.6645782123028052,0
2016-10-12,2016Q3,129,0.8941529843606802,0.140615,False,0.3582233776783495,0.461927597250796,-0.10370421957244652,-0.7068497720318002,0
2016-10-13,2016Q3,129,0.8941529843606802,0.1474025,False,0.3782246864121181,0.4611411126002923,-0.08291642618817419,-0.6233792065247311,0
2016-10-14,2016Q3,129,0.8941529843606802,0.1426135,False,0.3688422451674547,0.462700213564944,-0.09385796839748933,-0.6957433872805445,0
2016-10-17,2016Q3,129,0.8941529843606802,0.1455235,False,0.3843270288663419,0.4600730239508024,-0.0757459950844605,-0.6242191704740095,0
2016-10-18,2016Q3,129,0.8941529843606802,0.1337845,False,0.3446046718600218,0.4529088774603371,-0.10830420560031528,-0.8055460461944698,0
2016-10-19,2016Q3,129,0.8941529843606802,0.1279195,False,0.3171249608926353,0.4463511898995838,-0.12922622900694847,-0.9204581950604608,0
2016-10-20,2016Q3,129,0.8941529843606802,0.1236875,False,0.3072046621618722,0.4395046011213789,-0.1322999389595067,-0.9376248845244296,0
2016-10-21,2016Q3,129,0.8941529843606802,0.12003,False,0.306554145474313,0.3422862837043431,-0.03573213823003013,-0.4371928666549206,0
2016-10-24,2016Q3,129,0.8941529843606802,0.1150295,False,0.3171285368345361,0.3045698960634903,0.012558640771045848,-0.1934282853254099,0
2016-10-25,2016Q3,129,0.8941529843606802,0.1207975,False,0.351792481833621,0.2638418200544017,0.08795066177921929,0.18973061628960303,0
2016-10-26,2016Q3,129,0.8941529843606802,0.1258035,False,0.3893390960296894,0.261214750648636,0.12812434538105344,0.3874724114466722,0
2016-10-27,2016Q3,129,0.8941529843606802,0.132107,False,0.4343669561607816,0.2357305774360813,0.19863637872470027,0.7434311113126236,0
2016-10-28,2016Q3,129,0.8941529843606802,0.141642,False,0.4889386107539771,0.2195061345472505,0.2694324762067266,1.091902711394421,1
2016-10-31,2016Q3,94,0.7817279996339037,0.147331,False,0.52487633495682,0.2181552624604759,0.30672107249634406,1.2520353154881823,1
2016-11-01,2016Q3,93,0.7792541865680669,0.1588069999999999,False,0.5393411219167638,0.2235822849650352,0.31575883695172857,1.2601974066621633,1
2016-11-02,2016Q3,93,0.7792541865680669,0.16749,False,0.5864755156800432,0.2092012609216492,0.377274254758394,1.5336432851418682,1
2016-11-03,2016Q3,95,0.7843576360091811,0.1842635,False,0.6634514349378096,0.1946289093919038,0.46882252554590575,1.926659013297258,1
2016-11-04,2016Q3,95,0.7843576360091811,0.1919925,False,0.6914055903206573,0.1906137265820235,0.5007918637386338,1.9952877434934422,1
2016-11-07,2016Q3,129,0.8941529843606802,0.1535625,False,0.5429362626776006,0.2798193102949082,0.26311695238269245,0.8179252889515175,1
2016-11-08,2016Q3,129,0.8941529843606802,0.1460064999999999,False,0.495759307041751,0.2668122748484071,0.2289470321933439,0.6463052380439721,1
2016-11-09,2016Q3,129,0.8941529843606802,0.122725,False,0.3617137444685692,0.2506594798010434,0.11105426466752577,0.07647198731056838,1
2016-11-10,2016Q3,128,0.8906449481753304,0.1233995,False,0.313664248593723,0.2097025118441088,0.1039617367496142,0.04848407635331861,1
2016-11-11,2016Q3,128,0.8906449481753304,0.1216955,False,0.3103010559766956,0.193288240593517,0.11701281538317859,0.11567871369554485,1
2016-11-14,2016Q3,128,0.8906449481753304,0.121004,False,0.261067120312817,0.1832244544234477,0.07784266588936928,-0.06833233644932256,0
2016-11-15,2016Q3,128,0.8906449481753304,0.113608,False,0.2605447521147088,0.1846152020659304,0.07592955004877838,-0.062288246477491975,0
2016-11-16,2016Q3,128,0.8906449481753304,0.1176975,False,0.2940538007041441,0.1778169195502058,0.11623688115393832,0.1532338568822099,0
2016-11-17,2016Q3,129,0.8941529843606802,0.1131765,False,0.2915546745823215,0.1764021983297976,0.1151524762525239,0.16809532471409624,0
2016-11-18,2016Q3,129,0.8941529843606802,0.107759,False,0.2820913164888038,0.17703132969968,0.10505998678912382,0.13738877562914387,0
2016-11-21,2016Q3,129,0.8941529843606802,0.10085,False,0.2754008258695726,0.182402279219319,0.09299854665025359,0.09694382838941917,0
2016-11-22,2016Q3,127,0.8856474267480706,0.1025945,False,0.2786123990337288,0.1591826501750585,0.1194297488586703,0.2537950339907318,0
2016-11-23,2016Q3,127,0.8891421944590071,0.101633,False,0.285206250809338,0.1590368390626409,0.12616941174669707,0.3055239264585037,0
2016-11-25,2016Q3,127,0.88858680281226,0.100924,False,0.2732266386110865,0.1588400602821494,0.11438657832893709,0.26390453572199785,0
2016-11-28,2016Q3,95,0.7843576360091811,0.10573,False,0.2962179853516583,0.1673366339344799,0.12888135141717838,0.3634317166820516,0
2016-11-29,2016Q3,95,0.7843576360091811,0.1029745,False,0.2829976243929782,0.1636495680938465,0.1193480562991317,0.32808282567561187,0
2016-11-30,2016Q3,95,0.7843576360091811,0.1097555,False,0.3140665894277158,0.1589922922423548,0.155074297185361,0.5367719112566364,0
2016-12-01,2016Q3,95,0.7843576360091811,0.1168695,False,0.3146456978156632,0.15760477250746,0.1570409253082032,0.5614908738119674,0
2016-12-02,2016Q3,95,0.7843576360091811,0.1129905,False,0.3122863842526482,0.1581767502063522,0.15410963404629602,0.5617440299674575,0
2016-12-05,2016Q3,95,0.7843576360091811,0.098894,False,0.2559113940521608,0.1646752629359666,0.09123613111619419,0.23226896415640275,0
2016-12-06,2016Q3,95,0.7843576360091811,0.0934375,False,0.2330055800420392,0.1638127669425315,0.0691928130995077,0.11010849268331276,0
2016-12-07,2016Q3,95,0.7843576360091811,0.099739,False,0.2637961457446138,0.1791173899573943,0.0846787557872195,0.21244597657219516,0
2016-12-08,2016Q3,95,0.7843576360091811,0.103097,False,0.2663036240831094,0.179686042257244,0.08661758182586543,0.23500152881977254,0
2016-12-09,2016Q3,95,0.7843576360091811,0.095417,False,0.2408558445872716,0.1841922352600585,0.056663609327213094,0.0647059109621495,0
2016-12-12,2016Q3,129,0.8941529843606802,0.103747,False,0.2611107476890719,0.1764468239568839,0.08466392373218798,0.23202498636901234,0
2016-12-13,2016Q3,129,0.8941529843606802,0.1050985,False,0.2755365909765768,0.1808095639714405,0.0947270270051363,0.2879993619927542,0
2016-12-14,2016Q3,129,0.8941529843606802,0.1107735,False,0.2935732900614068,0.1819242220960611,0.11164906796534571,0.38465702643999466,0
2016-12-15,2016Q3,129,0.8941529843606802,0.1050635,False,0.2807150852782456,0.1749847911258856,0.10573029415236002,0.3374429358740262,0
2016-12-16,2016Q3,128,0.8919104651190691,0.0994795,False,0.2728238731313608,0.1708728339085722,0.10195103922278861,0.2958039342807684,0
2016-12-19,2016Q3,128,0.8919104651190691,0.094039,False,0.2492446507852494,0.1662579472966309,0.0829867034886185,0.1669543832737438,0
2016-12-20,2016Q3,128,0.8919104651190691,0.0943115,False,0.2516818503178203,0.1056491242634434,0.1460327260543769,0.5204186656212599,0
2016-12-21,2016Q3,127,0.8891181971407557,0.0979725,False,0.2766019751217278,0.1106375383833537,0.16596443673837408,0.6142045426734423,0
2016-12-22,2016Q3,127,0.8891181971407557,0.0982855,False,0.2723867244902905,0.110852680396291,0.16153404409399952,0.561965341201428,0
2016-12-23,2016Q3,128,0.8919104651190691,0.0962995,False,0.2718436111065307,0.1336632935156232,0.13818031759090751,0.3947648866190452,0
2016-12-27,2016Q3,128,0.8919104651190691,0.09933,False,0.2150141128595798,0.1387575679789198,0.07625654488066,-0.01886259889546253,0
2016-12-28,2016Q3,128,0.8919104651190691,0.110105,False,0.2548847180929185,0.1651147455429388,0.0897699725499797,0.03843884592703334,0
2016-12-29,2016Q3,126,0.8871232440583817,0.113691,False,0.2696883443377449,0.1606182703916583,0.10907007394608662,0.13649995740229948,0
2016-12-30,2016Q3,125,0.8843309760800683,0.115819,False,0.2622095455428656,0.1784729464910745,0.08373659905179107,-0.06988842034857343,0
2017-01-03,2016Q4,99,0.7958611300174846,0.1090245,False,0.2068512346658309,0.1805754472374435,0.026275787428387404,-0.5210674675512997,0
2017-01-04,2016Q4,99,0.7958611300174846,0.0980645,False,0.1711258251070521,0.1791786554696429,-0.008052830362590802,-0.8290000715878224,0
2017-01-05,2016Q4,99,0.7958611300174846,0.0976295,False,0.1721179145219624,0.1706040026059018,0.0015139119160605952,-0.8039409032765,0
2017-01-06,2016Q4,99,0.7958611300174846,0.0949525,False,0.1686966031709096,0.1749772714020147,-0.0062806682311050965,-0.890940981310247,0
2017-01-09,2016Q4,130,0.8964411049356672,0.09691,False,0.1754953257619456,0.1869665705723771,-0.011471244810431491,-0.9602064391342914,0
2017-01-10,2016Q4,131,0.8987241029085564,0.095921,False,0.1741346649087103,0.1825219236199159,-0.008387258711205603,-0.9575351307726812,0
2017-01-11,2016Q4,130,0.8961323546509815,0.095169,False,0.1723513405023724,0.1732392012598828,-0.0008878607575103781,-0.924219521456286,0
2017-01-12,2016Q4,131,0.8987241029085564,0.0957165,False,0.1749782273398093,0.1777602551875693,-0.0027820278477599936,-0.9626181732237911,0
2017-01-13,2016Q4,131,0.8987241029085564,0.0910175,False,0.1691919713832228,0.1955562506626423,-0.026364279279419478,-1.1946831226210053,0
2017-01-17,2016Q4,131,0.8987241029085564,0.0955975,False,0.1798805689898134,0.204238722849307,-0.02435815385949361,-1.2234396516527901,0
2017-01-18,2016Q4,130,0.8964411049356672,0.0959935,False,0.194186056520475,0.2046471709836675,-0.010461114463192506,-1.1539204911655958,0
2017-01-19,2016Q4,130,0.8964411049356672,0.1027805,False,0.2226707159849029,0.2058594986152486,0.016811217369654297,-0.9223656636446989,0
2017-01-20,2016Q4,130,0.8964411049356672,0.0889905,False,0.1858236991474407,0.199786492156535,-0.013962793009094282,-1.1956351104817038,0
2017-01-23,2016Q4,130,0.8964411049356672,0.092219,False,0.2071954092435923,0.1600178452956676,0.04717756394792472,-0.6285729537328913,0
2017-01-24,2016Q4,130,0.8964411049356672,0.0860205,False,0.1849336257761206,0.1614432624330414,0.02349036334307919,-0.8238841430331417,0
2017-01-25,2016Q4,127,0.8891655598356935,0.0851514999999999,False,0.1843430696583408,0.1608337010208984,0.023509368637442407,-0.7968937703652207,0
2017-01-26,2016Q4,128,0.8910728730116085,0.086868,False,0.1883975805991919,0.1648182215249151,0.0235793590742768,-0.7689542686212919,0
2017-01-27,2016Q4,127,0.885489422839657,0.0837205,False,0.2026754423607604,0.14335461444685,0.05932082791391041,-0.41457829572634836,0
2017-01-30,2016Q4,100,0.7981874928964047,0.093385,False,0.2217336038564786,0.1444626781088989,0.07727092574757971,-0.21507829662801572,0
2017-01-31,2016Q4,100,0.7981874928964047,0.09274,False,0.2204307089238281,0.1406867238280138,0.07974398509581429,-0.15238512603692378,0
2017-02-01,2016Q4,100,0.7981874928964047,0.091111,False,0.2222929835015408,0.1311063365682475,0.09118664693329331,0.0389183190340707,0
